,Px,Py,Vx,Vy,t,p1,p2,p3,p4
0,368.18931566716645,6.5966106132139,-0.0990697000865573,6.361599147637872,1,10.0,10.0,10.0,10.0
1,368.19432026311443,12.936101840513654,-0.26307938008431886,6.390126223704384,2,6.763289782582247,6.763289782582247,0.056319298606462086,0.056319298606462086
2,369.0321067673544,19.380382505969656,-0.2697634102210738,6.387301204461157,3,5.98362034741593,5.98362034741593,0.05260831003900582,0.05260831003900582
3,368.4021397638563,25.75321158325881,-0.2984677611203243,6.384852707895067,4,5.371647587558414,5.371647587558414,0.049355518289839466,0.049355518289839466
4,368.26685757172316,32.13176949581106,-0.33135718347097987,6.384125303980371,5,4.878706177061144,4.878706177061144,0.04648110437784629,0.046481104377846284
5,368.1299270527077,38.58694071546303,-0.3728154176489154,6.398529426702637,6,4.473268786985032,4.473268786985032,0.04392274592693234,0.043922745926932336
6,367.7480379594008,44.969390309780586,-0.41599250965389317,6.3658039352137195,7,4.134017802824057,4.134017802824057,0.041631079534976904,0.0416310795349769
7,367.0278670047247,51.30718571582249,-0.47082636287831414,6.359560458314027,8,3.846025522677811,3.846025522677811,0.03956650314620568,0.039566503146205675
8,365.98839475087294,57.6111759280579,-0.5302975421310496,6.346138148632533,9,3.5985292032319807,3.5985292032319807,0.03769687937941729,0.037696879379417285
9,364.4535600418258,63.96701335325229,-0.5995238749008496,6.337616102292106,10,3.383574796997662,3.383574796997662,0.03599585741335853,0.03599585741335852
10,363.305402153799,70.3288910598428,-0.6624228287586348,6.338019412780422,11,3.1951579660042166,3.1951579660042166,0.034441627668183546,0.03444162766818354
11,362.1438385817156,76.64906024014402,-0.7311277410100898,6.31490174485774,12,3.0286619710419433,3.0286619710419433,0.03301598456236541,0.0330159845623654
12,360.7384876056757,82.81167996940894,-0.8001865994254124,6.301405230113469,13,2.8804792935475656,2.8804792935475656,0.0317036120277726,0.031703612027772596
13,359.4905188297814,89.08385438433645,-0.8638545157420858,6.2879859579550725,14,2.7477505729883362,2.7477505729883362,0.030491532414644106,0.0304915324146441
14,357.7521755838235,95.29395149812174,-0.9336161763839447,6.270198626834729,15,2.62818052772609,2.62818052772609,0.029368676823119406,0.0293686768231194
15,356.1064890999578,101.35707403124916,-1.0013075325285279,6.239476704162978,16,2.5199056279767857,2.5199056279767857,0.02832554677056983,0.028325546770569823
16,354.3669128828421,107.46971693278205,-1.0772764816236913,6.218190148986648,17,2.4213973149869026,2.4213973149869026,0.027353945329541447,0.02735394532954144
17,352.419325163237,113.49046526861544,-1.145604632631427,6.19618153186005,18,2.3313901100952625,2.3313901100952625,0.02644676165231215,0.026446761652312148
18,350.4550897295334,119.49884032366576,-1.2182721743575353,6.176771711740018,19,2.2488274571505067,2.2488274571505067,0.025597796915616217,0.025597796915616214
19,348.4249496272486,125.35211767935073,-1.292163565246444,6.142624204302292,20,2.172820399739115,2.172820399739115,0.024801622688129958,0.024801622688129955
20,346.42683775087744,131.26766844905882,-1.3612913164461031,6.1162765157309495,21,2.1026156817909514,2.1026156817909514,0.02405346488890275,0.024053464888902747
21,344.3285978173091,137.0025530403903,-1.4390245906902903,6.07732085813365,22,2.0375708580508367,2.037570858050837,0.02334910810147265,0.023349108101472647
22,342.11885187470847,142.81238578439212,-1.5085847715880243,6.054771757959528,23,1.9771346821001332,1.9771346821001337,0.02268481619727829,0.022684816197278287
23,339.65066767108897,148.5246358094308,-1.5807161272816326,6.020410596220141,24,1.9208315119493,1.9208315119493005,0.022057266115603692,0.022057266115603692
24,337.2025143439708,154.2367417711971,-1.651381866694357,5.988232337440644,25,1.8682488054944693,1.8682488054944697,0.021463492324924442,0.021463492324924442
25,334.4405956889173,159.8204144391054,-1.7256538221345772,5.945491854435284,26,1.819027015005284,1.8190270150052845,0.02090084000863521,0.02090084000863521
26,331.64237870913234,165.42044996638163,-1.7942634416806322,5.915394094300283,27,1.7728513607722856,1.772851360772286,0.02036692541737944,0.02036692541737944
27,328.7634082813884,170.91966602961944,-1.8716729206055849,5.867747208580979,28,1.7294450888528332,1.7294450888528337,0.019859602140114258,0.019859602140114258
28,325.8054366037018,176.32924723619522,-1.9401934285287197,5.826288058969506,29,1.6885639099505232,1.6885639099505236,0.019376932288291043,0.019376932288291043
29,322.7085018806688,181.6739550104025,-2.0110297584726733,5.789915761958653,30,1.6499913850998598,1.6499913850998602,0.018917161778137504,0.018917161778137504
30,319.56837794829215,187.1633545200371,-2.0754756175019478,5.751546841806511,31,1.6135350754604962,1.6135350754604967,0.018478699046937212,0.018478699046937212
31,316.2310547262532,192.51970428089402,-2.1415624847779022,5.71461857083332,32,1.5790233127076174,1.5790233127076179,0.018060096659393385,0.018060096659393385
32,313.12629811504524,197.61244782099564,-2.2017199446909497,5.674601357830864,33,1.546302476484669,1.5463024764846693,0.017660035356428433,0.017660035356428433
33,309.76611867778877,202.7394143537138,-2.268370901851855,5.632634181671241,34,1.5152346885013326,1.515234688501333,0.017277310176286073,0.017277310176286073
34,306.3399349321462,207.72131505687207,-2.3309927561866943,5.588689116086094,35,1.485695850815148,1.4856958508151485,0.016910818340539757,0.016910818340539757
35,303.0265014276336,212.73003540390386,-2.3878407794758707,5.544073646138645,36,1.4575739698784087,1.4575739698784091,0.016559548648634872,0.016559548648634872
36,299.5764876220432,217.70786066606345,-2.4464766764648793,5.498727918492937,37,1.430767718987337,1.4307677189873373,0.016222572166282877,0.016222572166282877
37,295.99864178628826,222.5045624543632,-2.503790407497407,5.454025774879426,38,1.4051852005278374,1.4051852005278378,0.01589903402724195,0.01589903402724195
38,292.24951382630627,227.33473971564814,-2.563672868003777,5.410533926387297,39,1.3807428763899245,1.380742876389925,0.015588146196220648,0.015588146196220648
39,288.48236307899816,231.9733239209281,-2.6226835928640133,5.361012835841153,40,1.3573646405139805,1.357364640513981,0.015289181063980254,0.015289181063980254
40,284.62839661250155,236.62550827201824,-2.677060621178183,5.314586034813372,41,1.3349810120357892,1.3349810120357897,0.01500146576510232,0.01500146576510232
41,280.7824674830921,241.2751276814624,-2.7302540196963747,5.270435060371432,42,1.3135284311436959,1.3135284311436963,0.014724377125058388,0.014724377125058388
42,276.849909148737,245.68390955667263,-2.786240729804939,5.224170640535061,43,1.292948642727761,1.2929486427277614,0.014457337156752759,0.014457337156752759
43,272.84475518223417,250.13344405560923,-2.8397670970537745,5.177375416720903,44,1.273188155325364,1.2731881553253643,0.014199809038075344,0.014199809038075344
44,268.76051520253026,254.47854978887366,-2.8909519256505947,5.131000321009044,45,1.2541977648581297,1.2541977648581302,0.01395129351157925,0.01395129351157925
45,264.6319918033465,258.81401922042187,-2.935780027256194,5.083285505335015,46,1.235932134295951,1.2359321342959513,0.013711325655494011,0.013711325655494011
46,260.4232175271466,263.04735762015224,-2.9837426495768904,5.033811486236166,47,1.2183494217421311,1.2183494217421313,0.013479471982150625,0.013479471982150625
47,256.13585285087913,267.18174748665456,-3.029857048520526,4.9848765851084575,48,1.201410950562338,1.2014109505623383,0.013255327825733168,0.013255327825733168
48,251.84833040599034,271.1875662728903,-3.074980362384034,4.935930785479807,49,1.1850809161214169,1.185080916121417,0.013038514986251748,0.013038514986251748
49,247.5045421709973,275.1851865678944,-3.1204403527826465,4.885393637402742,50,1.169326124480094,1.1693261244800943,0.012828679600890578,0.012828679600890578
50,243.1284895437842,279.00049083738384,-3.1659772753418847,4.835743083527675,51,1.1541157590654398,1.15411575906544,0.012625490217537604,0.012625490217537604
51,238.6961473761746,282.83973308637167,-3.21086686537057,4.78756492198535,52,1.1394211718866982,1.1394211718866984,0.012428636048442398,0.012428636048442398
52,234.2656488812941,286.5538553112521,-3.253415065380144,4.736406619023206,53,1.1252156963396136,1.1252156963396138,0.012237825384655794,0.012237825384655794
53,229.75037428819343,290.2068446855865,-3.2916277033662733,4.6862988377074295,54,1.1114744790422102,1.1114744790422104,0.012052784154243506,0.012052784154243506
54,225.22570851712152,293.719842643703,-3.328677783325453,4.635422706138991,55,1.0981743284850602,1.0981743284850605,0.011873254609291273,0.011873254609291273
55,220.6729271430053,297.23181252730575,-3.3680322941570107,4.585153198618155,56,1.085293578569114,1.0852935785691142,0.011698994128477221,0.011698994128477221
56,216.12267959292097,300.77859310825795,-3.4045024731368,4.5362759592298945,57,1.0728119653522514,1.0728119653522517,0.011529774123516358,0.011529774123516358
57,211.55182355614465,304.0438890249141,-3.4393134882464675,4.4847640333696,58,1.0607105155384433,1.0607105155384435,0.011365379039115449,0.011365379039115449
58,206.89548830803034,307.43377426467043,-3.47571878290937,4.436246320372025,59,1.048971445426329,1.0489714454263293,0.01120560543724107,0.01120560543724107
59,202.2084884512248,310.59210931654167,-3.51103341026631,4.384608669986863,60,1.0375780691916467,1.037578069191647,0.011050261157523122,0.011050261157523122
60,197.46690608052052,313.7552371118112,-3.5460327214912275,4.334711557248817,61,1.0265147155141696,1.0265147155141698,0.010899164546510114,0.010899164546510114
61,192.80856032907292,316.8254125468562,-3.574368526405139,4.285581743969257,62,1.0157666516777424,1.0157666516777426,0.010752143749278114,0.010752143749278114
62,188.06509992753206,319.95080070046436,-3.6084404553625005,4.236470389459604,63,1.0053200143743888,1.005320014374389,0.010609036057586781,0.010609036057586781
63,183.26862324925492,322.8397515553931,-3.634632629067594,4.187527297452239,64,0.9951617465325078,0.995161746532508,0.010469687309385743,0.010469687309385743
64,178.46070123867815,325.68176852679005,-3.6655229746817697,4.138294194414197,65,0.9852795395668016,0.9852795395668018,0.010333951335013278,0.010333951335013278
65,173.64423994977236,328.5092045905312,-3.6916915257258265,4.090112101925458,66,0.9756617805153749,0.9756617805153751,0.01020168944590598,0.01020168944590598
66,168.84396399858312,331.2370212875875,-3.72018033510299,4.0411650347430355,67,0.9662975035887897,0.96629750358879,0.010072769962060548,0.010072769962060548
67,163.98071025116485,333.79258857130577,-3.744151315884131,3.9907892624089683,68,0.9571763457078943,0.9571763457078946,0.00994706777486399,0.00994706777486399
68,159.13311405439768,336.40829911702605,-3.767866274186513,3.9425007672748746,69,0.9482885056529633,0.9482885056529635,0.00982446394224196,0.00982446394224196
69,154.25409814270554,338.994247826412,-3.7930070165176986,3.893873988073111,70,0.9396247064869253,0.9396247064869254,0.009704845313371964,0.009704845313371964
70,149.3695698403227,341.45879766797736,-3.8147696563711926,3.84589495997307,71,0.9311761609509352,0.9311761609509354,0.009588104180472958,0.009588104180472958
71,144.46722689861173,343.8370771256888,-3.839964667246705,3.797250771654955,72,0.9229345395618852,0.9229345395618853,0.00947413795541944,0.00947413795541944
72,139.55686012729726,346.161832190775,-3.8626198812237753,3.7495368321229963,73,0.9148919411691766,0.9148919411691767,0.00936284886913961,0.00936284886913961
73,134.6265918051847,348.4190986242027,-3.8847457188806382,3.701554131468237,74,0.9070408657526445,0.9070408657526446,0.009254143691946624,0.009254143691946624
74,129.6680450329876,350.74706546691493,-3.9070833477422395,3.655245823806968,75,0.8993741892653372,0.8993741892653372,0.009147933473121869,0.009147933473121869
75,124.73847933242958,352.8087135888708,-3.928490965720041,3.6067891760096327,76,0.8918851403442386,0.8918851403442386,0.009044133298221662,0.009044133298221662
76,119.78223901152627,354.89437699916755,-3.9487823727473637,3.55960413158073,77,0.8845672787292874,0.8845672787292874,0.008942662062715993,0.008942662062715993
77,114.7972887739446,356.9818928337558,-3.969819830901211,3.5133282439102738,78,0.8774144752464322,0.8774144752464322,0.008843442260691314,0.008843442260691314
78,109.81152598156126,359.00035975351324,-3.989226446597374,3.467164035071176,79,0.8704208932242093,0.8704208932242093,0.008746399787460696,0.008746399787460696
79,104.82393623462964,360.9463334305846,-4.008798332869354,3.421163054023143,80,0.8635809712256165,0.8635809712256165,0.00865146375502503,0.00865146375502503
80,99.82048224944907,362.7436893555485,-4.029139964179398,3.374583161588817,81,0.856889406988059,0.856889406988059,0.008558566319419703,0.008558566319419703
81,94.799242534243,364.539657647705,-4.047421885244834,3.3284487791277577,82,0.8503411424740104,0.8503411424740104,0.008467642519063158,0.008467642519063158
82,89.77546848671462,366.2016287343091,-4.0644818353233445,3.2817266533987652,83,0.8439313499438842,0.8439313499438842,0.008378630123298071,0.008378630123298071
83,84.75657277311564,367.9738302781424,-4.081960587629943,3.2369685079600994,84,0.8376554189705775,0.8376554189705775,0.008291469490383162,0.008291469490383162
84,79.71461308207253,369.745346364288,-4.0986432239634905,3.193067801551802,85,0.8315089443223089,0.8315089443223089,0.008206103434254793,0.008206103434254793
85,74.67151432818771,371.28374154827486,-4.114850274752631,3.1475696670321347,86,0.8254877146468313,0.8254877146468313,0.008122477099432942,0.008122477099432942
86,69.61727526552599,372.7330576247925,-4.128906961640924,3.101887433288655,87,0.8195877018959239,0.8195877018959239,0.008040537843496636,0.008040537843496636
87,64.55926412911325,374.21292248430694,-4.145578668149459,3.057330185978136,88,0.8138050514343297,0.8138050514343297,0.007960235126599815,0.007960235126599815
88,59.4955760561226,375.65652628025913,-4.159648473326547,3.013096301332031,89,0.8081360727820593,0.8081360727820593,0.007881520407540477,0.007881520407540477
89,54.41334963231993,377.03108381417434,-4.1811618657121645,2.9686846101773985,90,0.8025772309432925,0.8025772309432925,0.007804347045934027,0.007804347045934027
90,49.33588951821156,378.4111943093928,-4.19131814826716,2.925492351206226,91,0.7971251382790054,0.7971251382790054,0.007728670210076678,0.007728670210076678
91,44.253679769379595,379.66203034417174,-4.207780403646717,2.8815490256275305,92,0.791776546883998,0.791776546883998,0.007654446790116454,0.007654446790116454
92,39.16517697205686,380.8849848572367,-4.223178598767139,2.837938194377784,93,0.786528341432205,0.786528341432205,0.0075816353161785215,0.0075816353161785215
93,34.06771838681034,382.0913559095213,-4.236701323178328,2.7948861291552842,94,0.7813775324571007,0.7813775324571007,0.00751019588111816,0.00751019588111816
94,28.97047162371698,383.1474891115825,-4.2522225869291885,2.751019886161662,95,0.7763212500366655,0.7763212500366655,0.007440090067599073,0.007440090067599073
95,23.865099550121908,384.1228483632838,-4.267047179077121,2.7070826672620045,96,0.7713567378548026,0.7713567378548026,0.0073712808792171,0.0073712808792171
96,18.756281556311666,385.1025771996994,-4.2811173621373095,2.663899798399933,97,0.7664813476133044,0.7664813476133044,0.007303732675409923,0.007303732675409923
97,13.642854302593058,386.0580131228437,-4.2943317646284624,2.620943803100743,98,0.7616925337704824,0.7616925337704824,0.007237411109912166,0.007237411109912166
98,8.519792680340554,386.89100235651466,-4.306670400838858,2.577499643160067,99,0.7569878485844121,0.7569878485844121,0.007172283072532645,0.007172283072532645
99,3.4062940348346737,387.70000850866126,-4.319598521126954,2.534587434760819,100,0.7523649374404333,0.7523649374404333,0.0071083166340463995,0.0071083166340463995
100,-1.7422082840475517,388.426263731925,-4.332310407164996,2.491684650580386,101,0.7478215344440783,0.7478215344440783,0.007045480994008848,0.007045480994008848
101,-6.875336304074279,389.0943337449921,-4.346259582814397,2.448673422582758,102,0.7433554582620162,0.7433554582620162,0.006983746431312864,0.006983746431312864
102,-11.994436927566873,389.77306651263484,-4.356131520858904,2.406503257284495,103,0.7389646081948936,0.7389646081948936,0.00692308425732205,0.00692308425732205
103,-17.124295635048583,390.39480589769306,-4.366530264937095,2.364052021636146,104,0.7346469604671315,0.7346469604671315,0.006863466771424962,0.006863466771424962
104,-22.275232949752642,391.00111018155275,-4.376554853238369,2.3223977630389103,105,0.7304005647198363,0.7304005647198363,0.006804867218865619,0.006804867218865619
105,-27.415123897702504,391.5335785878737,-4.3896060295451065,2.280414231063994,106,0.7262235406939741,0.7262235406939741,0.006747259750715469,0.006747259750715469
106,-32.54001097469507,392.00477504730685,-4.400326997362738,2.23820180991312,107,0.7221140750918823,0.7221140750918823,0.006690619385860973,0.006690619385860973
107,-37.70992639717984,392.5031928942605,-4.413897848494536,2.197410247330296,108,0.7180704186060372,0.7180704186060372,0.006634921974889412,0.006634921974889412
108,-42.85549035788313,392.906714128341,-4.426196739136687,2.1559191540199563,109,0.7140908831047749,0.7140908831047749,0.00658014416576323,0.00658014416576323
109,-48.01739660660296,393.14117436655266,-4.437519286711756,2.113453919703378,110,0.7101738389653829,0.7101738389653829,0.00652626337118042,0.00652626337118042
110,-53.1719974663529,393.4876514069668,-4.4489146856032535,2.0723993232976494,111,0.7063177125456407,0.7063177125456407,0.006473257737525129,0.006473257737525129
111,-58.348672967922276,393.6694791140667,-4.459529341790239,2.0304235552497465,112,0.7025209837854993,0.7025209837854993,0.006421106115318816,0.006421106115318816
112,-63.519837666118455,393.81914697148585,-4.470526019723575,1.9889442839102298,113,0.6987821839311552,0.6987821839311552,0.006369788031088038,0.006369788031088038
113,-68.6953036619028,393.9343800294414,-4.480435850314532,1.9467865536552382,114,0.6950998933742962,0.6950998933742962,0.006319283660570259,0.006319283660570259
114,-73.86385492372034,393.9758828152957,-4.491896182006352,1.904576377618215,115,0.6914727395997777,0.6914727395997777,0.00626957380318403,0.00626957380318403
115,-79.04515576181497,393.9222868862802,-4.501587623223707,1.8622686549309575,116,0.687899395235436,0.687899395235436,0.006220639857694457,0.006220639857694457
116,-84.24225501253137,393.8930149582521,-4.512960949223658,1.820800660623359,117,0.68437857619816,0.68437857619816,0.0061724637990091995,0.0061724637990091995
117,-89.4299925070783,393.77310193376564,-4.52283140705437,1.7791500344856799,118,0.6809090399307235,0.6809090399307235,0.006125028156044176,0.006125028156044176
118,-94.62793197040678,393.6108603017268,-4.530807464027981,1.736838970866274,119,0.6774895837242387,0.6774895837242387,0.0060783159906018965,0.0060783159906018965
119,-99.8399074146363,393.4008515680105,-4.539831440622615,1.6951607499499535,120,0.6741190431214177,0.6741190431214177,0.006032310877208779,0.006032310877208779
120,-105.04027616036441,393.14681408688915,-4.548218216010903,1.6537751812113255,121,0.67079629039614,0.67079629039614,0.005986996883861031,0.005986996883861031
121,-110.26485311042464,392.8578139846081,-4.55871760237218,1.6121166126050839,122,0.6675202331051037,0.6675202331051037,0.0059423585536316995,0.0059423585536316995
122,-115.45138418263747,392.5135298545937,-4.567191172170119,1.5707713728224173,123,0.6642898127076066,0.6642898127076066,0.005898380887094277,0.005898380887094277
